"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/oakley-radar-ev-path/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","MFSSSVOR","/product/sample-product/oakley-radar-ev-path/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","DEBUG","/product/sample-product/oakley-radar-ev-path/","DEBUG HTTP verb may show server debugging information. See http://msdn.microsoft.com/en-us/library/e8z01xdh%28VS.80%29.aspx for details."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","Uncommon header 'x-robots-tag' found, with contents: noindex, follow"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/","Entry '/wp-admin/' in robots.txt returned a non-forbidden or redirect HTTP code (302)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/admin-ajax.php","Entry '/wp-admin/admin-ajax.php' in robots.txt returned a non-forbidden or redirect HTTP code (200)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","\"robots.txt\" contains 2 entries which should be manually viewed."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","OCZGPUDA","/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","Uncommon header 'x-robots-tag' found, with contents: noindex, follow"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/","Entry '/wp-admin/' in robots.txt returned a non-forbidden or redirect HTTP code (302)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/admin-ajax.php","Entry '/wp-admin/admin-ajax.php' in robots.txt returned a non-forbidden or redirect HTTP code (200)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","\"robots.txt\" contains 2 entries which should be manually viewed."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","DOLKYUGL","/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4073/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4073/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4073/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4073/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/?p=517>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4073/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","KFDTELMQ","/product/sample-product/emporio-armani-4073/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","DEBUG","/product/sample-product/emporio-armani-4073/","DEBUG HTTP verb may show server debugging information. See http://msdn.microsoft.com/en-us/library/e8z01xdh%28VS.80%29.aspx for details."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4004/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4004/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4004/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4004/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/?p=510>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4004/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","FMPWHCZM","/product/sample-product/emporio-armani-4004/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","DEBUG","/product/sample-product/emporio-armani-4004/","DEBUG HTTP verb may show server debugging information. See http://msdn.microsoft.com/en-us/library/e8z01xdh%28VS.80%29.aspx for details."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","Uncommon header 'x-robots-tag' found, with contents: noindex, follow"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/","Entry '/wp-admin/' in robots.txt returned a non-forbidden or redirect HTTP code (302)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/admin-ajax.php","Entry '/wp-admin/admin-ajax.php' in robots.txt returned a non-forbidden or redirect HTTP code (200)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","\"robots.txt\" contains 2 entries which should be manually viewed."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","YIZPECOG","/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","Uncommon header 'x-robots-tag' found, with contents: noindex, follow"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/","Entry '/wp-admin/' in robots.txt returned a non-forbidden or redirect HTTP code (302)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/wp-admin/admin-ajax.php","Entry '/wp-admin/admin-ajax.php' in robots.txt returned a non-forbidden or redirect HTTP code (200)"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/robots.txt","\"robots.txt\" contains 2 entries which should be manually viewed."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","CYKKZDXJ","/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4097/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4097/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4097/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4097/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/?p=525>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4097/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","YPYOEUJM","/product/sample-product/emporio-armani-4097/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","DEBUG","/product/sample-product/emporio-armani-4097/","DEBUG HTTP verb may show server debugging information. See http://msdn.microsoft.com/en-us/library/e8z01xdh%28VS.80%29.aspx for details."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4101/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4101/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4101/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4101/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/?p=521>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/product/sample-product/emporio-armani-4101/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","ULMWKETS","/product/sample-product/emporio-armani-4101/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","DEBUG","/product/sample-product/emporio-armani-4101/","DEBUG HTTP verb may show server debugging information. See http://msdn.microsoft.com/en-us/library/e8z01xdh%28VS.80%29.aspx for details."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/terminos-y-condiciones/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/terminos-y-condiciones/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/terminos-y-condiciones/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/terminos-y-condiciones/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/?p=24>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/terminos-y-condiciones/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","MUDIZFZU","/terminos-y-condiciones/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/donde-puedes-encontrarnos/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/donde-puedes-encontrarnos/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/donde-puedes-encontrarnos/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/donde-puedes-encontrarnos/","Uncommon header 'link' found, with contents: <http://www.opticaoroel.com/wp-json/>; rel=\"https://api.w.org/\", <http://www.opticaoroel.com/?p=184>; rel=shortlink"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/donde-puedes-encontrarnos/","The X-Content-Type-Options header is not set. This could allow the user agent to render the content of the site in a different fashion to the MIME type"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","OYGCWTTX","/donde-puedes-encontrarnos/","Web Server returns a valid response with junk HTTP methods, this may cause false positives."
"Nikto - v2.1.6/2.1.5"
"www.opticaoroel.com","151.80.66.193","80","","","","Apache"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/envios/","Retrieved x-powered-by header: PHP/5.6.30"
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/envios/","The anti-clickjacking X-Frame-Options header is not present."
"www.opticaoroel.com","151.80.66.193","80","OSVDB-0","GET","/envios/","The X-XSS-Protection header is not defined. This header can hint to the user agent to protect against some forms of XSS"
